predicted,actual
49613.0,49613
62377.65,52287
12744.69,14838
7605.21,7426
4590.421666666667,3105
9284.2,9670
5658.1,5656
45600.0,45600
9906.4275,9105
11498.59,11520
5888.74,5179
4614.74,5212
4672.0,4672
3049.67,2723
5674.31,3788
65984.65,67441
9433.73,7903
5600.71,5507
5886.0,5760
10669.85,10732
6633.65,6159
3616.24,3571
4859.65,5060
11308.13,11100
3049.88,3014
12981.08,14565
54046.53,57074
6034.2,6009
4755.0,4755
7425.98,7426
1746.6,1714
54755.0,54684
4792.0,4792
50280.87,49725
5029.75,4266
4208.45,4230
4823.21,4656
15012.42,17832
32909.73,32859
6563.5,6461
27864.0,27864
45995.0,45995
54414.12,53937
3899.75,2773
6285.52,6437
8247.116666666667,7433
51707.0,51707
5554.72,4939
15175.36,11885
5042.75,4977
6156.31,5054
6040.173333333332,5699
63784.36,58125
63651.08,61933
3540.0,4272
54684.0,54684
4378.580095238095,4367
43925.64,44013
2998.45,2966
5669.0,5660
6286.86,7569
4824.96,4998
3003.35,2637
6554.29,10903
4824.976,6345
5025.45,4036
3359.44,3393
4197.63,3996
1494.39,1443
54182.21,62067
3620.09,2339
11989.63,13014
5973.15,6159
5563.75,5375
2495.23,2410
8091.84,8111
47084.52,47408
35181.2,32859
10796.02,10680
7895.3,7805
6003.49,4757
12976.495,12999
1443.0,1443
60550.08,60232
4280.0,4111
57253.13,57081
4342.62,4421
5918.24,5888
4459.24,4363
71078.94,73881
3963.66,3943
65485.24,60555
57185.67,56702
6227.64,6200
48518.67,57939
4417.0,4417
62188.36,58125
10198.92,9999
53645.0,53645
47205.0,47205
4113.4,4000
2598.29,1755
5101.24,5178
57581.48,51697
57081.0,57081
4692.63,3754
6068.29,6075
4950.978,4755
19832.22,21872
6230.82,6287
8093.59,8112
62723.47,54608
68711.8,87413
7219.15,9453
3705.55,3346
49043.47,60496
8514.49,8439
2347.77,2339
6163.86,6444
6625.83,6461
50271.0,50271
5725.7,5606
2700.0,2700
42263.43,47408
6708.44,6578
5852.44,5605
2673.7,1694
7888.34,3498
5433.61,5102
3188.34,2723
43865.0,43865
5949.0,5949
1844.7425,1105
7993.88,8645
32923.0,32923
5441.0,5441
60396.0,60396
2938.19,2723
62448.0,62448
49915.88,49553
12291.67,18765
55376.22,53074
6626.958333333334,7135
4987.99,5499
11255.16,11675
66063.0,66063
12571.58,8036
58184.0,58125
38368.48,37985
38099.0,38099
7782.94,8037
7305.68,7221
8344.595,6489
4938.02,4637
13221.6925,12054
2447.35,3102
5933.87,5292
4715.36,4607
13987.78,16023
4137.86,4086
38099.0,38099
2427.58,3918
2130.36,2124
36887.23,36565
5280.42,8776
11030.7,10575
5616.64,5502
6434.32,6620
13121.015,13615
4532.2,4499
60362.75,56588
38484.49,41974
6429.4,7175
10683.0,10604
52606.24,51817
3500.1,3498
54918.04583333334,55377
56588.0,56588
66097.72,66063
13985.64,15026
75257.1,76605
4161.68,4020
51514.12,51372
8083.32,8183
6355.31,6395
14451.98,15123
4942.82,4542
45257.0,45257
17762.73,19500
14301.89,14388
61583.16,60555
4147.51,4111
12518.79,11205
6151.9,6883
5135.69,4112
52347.58,51817
73369.0,73369
5164.66,5177
13025.5,14124
4018.85,4314
5165.03,5819
74091.78,74844
6833.78,6723
6455.54,6487
2201.0,2201
1697.09,1800
52564.75,51817
3399.58,3149
74325.69,56702
7150.72,6840
74049.145,107597
2218.28,2201
8301.33,8112
60615.88,60365
11082.41,9277
8844.29,8685
1694.0,1694
11983.96,5937
6985.0,6985
7161.25,7135
4303.19,4452
58315.0,58315
4303.87,4263
55087.0,55087
2901.0,2901
4181.17,4173
61450.84,60508
11441.3,11843
10088.36,10019
11512.74,12948
73003.26666666666,67141
6748.7,7613
3191.21,2836
44280.0,44280
13678.07,13168
51465.96,51345
8012.65,6502
5006.6,4909
53743.0,53743
36712.0,36712
55982.0,55982
49725.0,49725
7480.14,7648
3347.9,3361
32923.0,32923
38043.0,38043
51372.0,51372
44280.0,44280
55425.83,55377
7496.0,7496
5940.17,5754
7221.0,7221
69790.45,69244
8111.0,8111
59556.32,61649
4500.0,4500
13742.11,13758
3916.0,3916
6067.0,6067
6130.18,6133
14062.65,14364
5984.75,6024
20000.0,25600
45397.31,45185
6835.94,6990
6209.956,5041
61290.255,60508
5910.6,6082
3844.5541666666663,3754
56065.07,54777
6285.25,4174
2815.95,2723
7373.73,4971
8718.12,7902
7288.9,6122
3425.03,4031
41269.0,41269
16693.46,17013
2124.0,2124
47105.71,45097
88172.35,77949
3379.0,3379
5324.668333333332,4368
6422.08,6627
4021.27,4239
5995.06,5314
6718.38,6490
10681.92,10680
61873.0,61873
4980.39,4979
2549.36,2482
14102.54,10744
61238.75,56702
5606.0,5606
60311.52,60232
6557.25,6825
55530.86,55502
44162.42,44583
6236.35,6268
5072.35,4942
4755.0,4755
5958.04,5950
8176.76,7584
12740.35,12454
8841.066666666668,9216
7477.7,6017
54684.0,54684
2123.85,2132
8069.9,6489
6129.33,6133
4492.46,4863
6031.83,6032
50271.0,50271
6067.0,6067
3379.0,3379
45257.0,45257
5153.2,5042
6029.85,6132
5556.5,5525
13541.63,12150
5034.33,8689
8335.436666666666,7910
4237.18,4229
10659.34,10732
6490.68,6412
34949.12,34472
2700.0,2700
2900.0,2900
56476.0,56476
13319.97,12150
6567.42,6568
3473.0,3471
5994.98,6578
6440.47,6502
16279.368333333332,17043
5186.42,5114
7220.77,7135
4037.43,4028
63034.02,62793
8219.1,8322
64678.33,60555
4622.79,4229
71130.41333333333,37529
5578.57,5178
1798.46,1822
2842.04,2723
4537.23,4452
3384.25,3397
2709.03,2694
10169.68,9510
10877.22,12454
7642.2,7575
4294.69,4772
5763.154166666667,5772
10158.15,9840
6253.14,6590
62686.76,62045
3923.48,4601
5370.89,5420
20890.08,17726
3862.0,3862
4002.91,3979
4424.87,7635
6324.0,6324
11506.66,11827
37929.0,37929
19664.01,16569
4167.48,4764
52275.8,52175
11451.92,13856
20356.0,20356
39622.0,39622
2462.0675,2464
60978.0,60978
4862.99,4453
57419.82,67827
7552.9325,7425
38641.5,38099
43695.4,43729
6118.15,4453
2406.83,2738
5175.29,5179
1753.78,1755
9770.935,9105
10313.56,13419
2929.43,2124
47205.0,47205
11156.47,11129
57045.71,56702
48042.83,44280
5199.57,5493
8461.7,7484
5715.0,5017
7896.37,7877
7496.08,7412
51689.74,51457
5904.9,6033
71041.32,69244
10674.8,5954
2959.82,2821
5131.11,4977
5070.88,4909
5913.217666666666,5322
6603.78,6275
13619.39,13168
63918.21,62591
7031.186666666667,7544
4074.191,3372
2759.48,2738
8114.91,7081
2707.27,2696
9977.85,9879
60396.0,60396
5100.82,4452
6880.48,7249
16198.985,15667
7104.76,8248
10627.755,24077
5213.38,4874
15401.55,18870
71278.43,62448
2332.41,2276
6114.42,6133
2844.69,2836
10356.04,13391
37526.0,37526
4915.72,4810
13676.7,13830
56536.69,56588
14695.8,11026
51595.0,51595
62064.33,60160
65272.84,68317
62380.64,65641
51086.92,51117
7685.71,6133
13635.34,14620
4839.236666666668,4439
6967.475,7106
55930.53,68386
7316.72,7317
3871.08,3961
11968.74,10604
5219.6,5206
6067.0,6067
50271.0,50271
3921.76,3916
8244.75,7982
3735.9,3177
39377.0,39377
4494.84,10279
60508.0,60508
6890.06,5502
6574.22,6578
6842.04,6863
42491.34,42521
5915.15,5954
6556.98,6488
60334.18,60508
4151.43,5220
4951.855333333335,6698
3265.16,3014
7502.16,6723
5949.0,5949
69049.27,90960
65045.48,62045
52107.13,52063
10307.845,10243
60910.1,56588
7275.01,7412
69176.8,69244
56476.53,54896
5060.65,6606
45883.0,45883
4492.56,4496
11799.9,7773
6321.48,6319
39392.36,39763
5888.0,5888
7983.25,7958
6657.27,7116
10363.945,9840
4672.0,4672
2446.1566666666668,2329
4988.14,4266
5277.54,6679
6428.45,11258
9131.73,7373
55072.3,54841
6062.77,6067
2422.6885,2791
57569.4,60260
4496.0,4496
51856.04,51697
49234.76,44610
60260.0,60260
63909.31,60508
32634.0,32634
23898.0,23898
58486.72,57920
52034.04,51875
6014.48,5888
68303.0,68303
2493.3,2464
6966.0,7596
2768.65,2821
6809.97,6488
5725.0,5269
3571.76,3306
4968.92,4649
4293.09,4263
4272.761333333333,4202
6787.1,6584
61396.53,70588
58913.77,60508
2250.28,2203
24122.0,24122
66465.64,61933
10687.69,10586
5522.42,5772
5959.06,5955
49572.04,49553
13105.01,12389
2203.0,2203
13964.7,13524
13478.17,9641
11980.323333333332,11868
5514.07,5102
4480.56,4394
60032.6,56702
53835.0,53835
65140.22,57920
3994.42,2516
10704.91,9840
15104.1075,24027
39600.68,39499
3293.72,3911
4980.39,4979
56573.45,55983
11231.53,9201
4886.04,4755
5368.76,4799
2276.63,2276
51595.0,51595
4384.85,4348
13156.0,12183
5871.61,4190
4672.0,4672
2523.37,2516
4719.02,4658
5088.78,4173
4022.38,4028
3850.15,4007
6415.775666666666,5690
5353.92,4913
7029.33,15761
6433.72,7584
3334.0,3334
9978.4125,9284
4920.48,4095
8105.39,7425
7555.34,6156
7230.1,7412
3938.87,3831
16151.87,12086
49725.0,49725
5441.0,5441
14660.63,15719
4798.77,4663
3994.4266666666667,3980
20684.0,20684
7272.29,7240
57959.85,57992
6962.485,8371
49896.0,49896
4961.0,4961
12184.54,12054
52956.2,53152
3603.8,2250
68303.0,68303
5803.995,3754
5557.28,4784
13800.69,17043
6463.32,6466
59347.07,61649
44703.14,44546
12964.8,12990
7123.6,8667
5632.0,5632
9482.654285714285,9420
3440.57,3393
6130.12,6068
6461.0,6461
9359.346000000001,8478
12395.74,23759
2983.22,3354
29879.79,29777
4815.17,3873
5564.17,4469
3356.96,3361
2938.78,2900
60407.2,60396
6504.06,6450
49553.0,49553
6462.5,6312
49643.08,49613
11154.71,11129
44144.0,44144
4487.94,4499
2206.091,1714
45643.01,44583
4020.0,4020
3865.82,3860
9477.37,7572
58169.8,58125
5875.16,5582
50969.0,50969
10584.18,10659
4493.63,4500
2103.9,2105
44280.0,44280
5878.91,5852
51817.0,51817
37472.08,37668
2100.09,2516
32923.0,40360
6466.39,6296
39321.0,39321
6651.88,6711
5657.34,5622
3282.0,3282
32859.0,32859
37258.3,37244
49692.52,49613
13436.75,12792
45995.0,45995
15178.57,15300
45257.0,45257
5320.18,5274
55983.0,55983
58027.62,56588
7475.92,7413
9868.573333333332,9866
51707.0,51707
11134.25,10995
5033.43,4979
55982.86666666666,42457
1729.725,1714
6017.14,6009
7511.59,7424
41513.04,47585
7631.77,7425
49748.52,49553
8875.09,8300
5600.7,5194
14434.33,13303
68902.76,62045
5037.0,5037
59033.0,59033
5991.11,5960
8120.28,18879
8867.82,9299
45883.0,45883
5195.05,5206
2593.27,2050
5489.27,5102
4001.09,3971
5594.19,3916
5943.04,5943
4511.7,5226
12168.23,11367
4150.9475,4020
52482.07,51384
59230.25,53482
49725.0,49725
44435.03,44405
3201.84,3191
60416.69,60396
4310.89,3860
81004.65,63737
5144.82,4788
6562.96,6389
12058.81,11497
6262.0,6262
13016.1,13386
55770.94,51707
6537.59,4672
64053.47,66129
79587.70283333334,93417
4161.38,4097
44144.0,44144
8041.96,8111
9162.154,6461
5715.72,6807
6004.38,5915
4812.56,6349
57992.0,65944
64159.628,67842
11930.25,11553
65832.0,65832
1545.45,1543
12151.65,9945
4195.63,3610
2503.09,2410
44787.0,44787
8285.44,6273
52438.25,52392
77445.86,64113
5577.77,5548
6248.11,6663
4884.35,4672
5636.8,7287
48825.61,50810
3096.0,3096
3863.94,3862
2987.04,2836
3999.0,3999
8297.26,8614
5239.18,5232
5500.89,3709
4177.55,4165
2476.0,2476
3768.57,2723
48289.0,56129
6669.92,6324
2678.2,2477
66678.7,64397
7227.33,7104
16032.53,16400
49223.06,48851
10430.125,9840
6104.21,6082
11551.57,8375
11212.965,14113
6910.06,6963
12117.6,11069
6497.76,6502
51707.0,51707
13141.12,11247
9156.05,7057
55026.25,54896
9829.51,9241
9179.29,9382
7443.99,7494
64096.732,67004
52186.54,51817
68586.70833333334,62448
1924.0,1924
5832.0,5934
5888.0,5888
2150.0,2150
60978.0,60978
61049.0,61049
4865.9,4363
3126.79,3553
31436.0,31436
4181.4,4173
9544.17,9201
2901.0,2901
69168.0,69168
4642.4,4556
3782.18,2395
4895.29,7763
10109.43,10422
55769.66,53512
4476.19,4940
42838.64,42521
3932.87,4414
59865.71233333334,81452
5102.0,5102
5208.54,5179
6452.88,6578
5812.6,5780
55423.0,53743
5905.65,5892
5206.63,4149
3679.0,3610
6974.08,7012
11073.53,10849
75811.45,69168
37985.0,37985
47630.02,53824
11978.53,10961
60044.96,60232
4607.04,4229
3062.4,4477
52715.0,52715
5922.92,14128
68874.56,66928
4500.0,4500
47985.88,45995
5577.01,5618
5937.31,8092
3458.47,3319
20000.0,20000
4131.84,4099
10494.74,10796
11960.72,7992
58512.01,57992
21233.32,22731
14861.5175,14880
53164.0,53164
5045.47,5100
15019.2,15729
54608.0,54608
7703.15,7691
2923.64,2723
10489.78,9534
10943.25,23237
38468.78,38099
62034.07,69625
1773.9,1776
8352.41,8130
15401.365,17118
20000.0,20000
5263.6,4768
64273.49,63277
11365.27,11129
9214.95,9017
3423.0,3423
6984.37,6946
13559.13,13225
12849.34,11129
51707.0,51707
5902.25,5850
6488.09,6092
61039.93,62314
43677.75,41314
2244.89,2228
68357.0,67769
7869.86,13043
3341.68,3397
6099.12,6132
3982.69,3940
3007.42,2050
4311.47,3140
4496.0,4496
4028.0,4028
11591.85,8733
4184.34,4099
5955.92,7137
4460.65,6523
73003.26666666666,79461
3933.76,3862
10857.99,10155
42720.54,42521
45257.0,45257
7956.29,6488
17792.49,19533
4552.98,5761
67037.56,66155
12515.91,13014
7406.78,7413
50969.0,50969
1853.07,1830
5357.74,5339
52287.0,52287
45185.0,45185
4500.0,4500
8901.22,10838
5974.82,5955
3806.66,3804
2476.0,2476
9008.43,9265
3508.99,4019
6325.0,5441
3424.62,4518
10018.68,9779
37985.0,37985
9380.57,7860
17738.0,17738
60508.0,60508
4533.39,4593
54605.27,53499
18741.020333333334,16452
6317.76,6238
12032.1,11520
6646.51,6195
13468.88,19982
3049.52,3681
4499.0,4499
3447.45,3334
3697.46,3839
53746.85,61649
45014.07,46265
70303.71,74880
49396.2,44682
12608.67,11310
6461.14,6450
9217.43,6379
57487.94,57081
4126.95,4086
17624.54,17738
2907.04,2350
4863.13,4784
10769.78,10680
3928.2,3243
12238.65,16549
7162.83,8063
54608.0,54608
3866.8,3862
24056.0,24056
6276.26,6271
5954.0,5954
5371.01,5390
6453.9,6638
6529.776666666668,7054
54841.0,54841
6541.9,5955
53152.0,53152
68436.65333333334,79461
5823.0,5823
7814.88,7309
47395.0,47395
26514.72,22140
53209.0,53209
4744.62,4469
51903.91,51817
59542.93333333333,64285
47348.09,44318
3695.52,3654
5942.0,5942
13908.58,14522
4176.74,3723
5009.02,5190
4213.31,4469
60508.0,60508
5923.006666666666,6123
44646.72,44280
6277.11,7576
6945.65,5937
54608.0,54608
3191.04,3569
6275.2,6319
2684.1,2621
1830.0,1830
6067.0,6067
4131.77,4028
6373.38,6583
2227.96,2974
42612.35,42457
12435.56,12138
5928.32,6314
4798.96,2836
69690.28,52715
53549.48,59033
5722.8265,5800
8476.76,7959
4359.75,4020
5989.89,7472
8300.83,9558
4944.65,5987
6067.0,6067
4675.78,4658
49177.0,49177
50868.0,50868
49207.0,49207
4617.02,4324
14449.04,10669
64272.04,64113
3895.56,3860
3673.65,3491
4378.0,4348
54461.9,45995
7814.52,7489
8149.58,7950
3062.93,3014
60365.0,60365
5510.38,5174
3554.61,3551
52063.0,52063
15005.69,12454
3999.0,3999
4269.63,4230
5087.61,5067
22509.96,22140
4177.91,4173
53937.0,53937
3835.3466666666664,4069
5187.16,5177
3993.61,3811
13294.94,10358
5681.27,6565
5786.99,5817
65336.12,65529
4478.89,4205
41064.0,41064
6067.0,6067
3272.21,3001
3403.14,3381
13682.6675,12045
11184.24,26939
66446.04,64831
58040.95,65033
8274.62,7372
52287.0,52287
12545.49,16529
3806.2,4704
3870.47,3831
15910.71,16239
49151.0,49151
2764.41,2603
4500.0,4500
4687.0,4687
7146.12,7097
3493.07,4477
45693.0,45693
51707.0,51707
80908.37,64831
2668.8,3348
5441.0,5441
51551.43,49725
6456.96,6450
42870.96,37929
6385.92,6031
7536.26,7958
55548.99,54481
5243.02,5663
14140.844,14113
4111.0,4111
17604.0,17604
6448.12,6450
1788.0,1788
56931.81,53164
60970.82,60978
7623.55,7902
39549.84,39499
7349.13,9443
52522.0,52522
2150.0,2150
5724.74,5219
50957.0,50957
14661.26,16718
61028.04,60365
43826.9,43305
16006.83,11783
10706.74,10069
9734.43,10563
39473.52,39321
6968.68,6009
4880.75,6547
3978.45,4071
9940.397333333332,9420
4336.81,3988
10216.94,9105
2466.77,2464
54405.05,54481
5135.53,5953
53743.0,53743
10133.03,9840
4037.06,3987
6144.27,5560
7248.83,5943
2372.865,3093
6965.61,6304
6439.12,6444
38922.2,41974
4141.37,4729
5314.69,5293
6110.86,6122
5128.54,5939
9145.23,9105
48851.0,48851
4125.78,4809
6291.81,10312
49725.0,49725
66188.8,54608
6139.17,5950
3797.43,3090
3386.3,3393
4924.69,7320
51625.63,45883
29509.6,22140
11107.69,9590
39377.0,39377
6437.0,6437
66903.5,60978
4156.78,4056
4552.01,4086
7441.68,8685
54386.79,53937
2142.76,2124
2515.88,1890
44441.16,44280
3446.52,3393
43165.0,43165
5296.96,4971
74842.88,74844
44336.93,44144
13480.07,13524
2870.31,2835
10911.26,10744
55506.81,55502
2105.0,2105
1794.11,1788
6542.209999999999,5949
13240.0,13410
4737.74,4755
57840.4,57939
69792.08,67004
61953.4,55502
7315.73,7404
23838.0,23838
43706.34,58543
54641.4,58394
5754.02,5632
5840.66,6489
41478.25,41281
3337.55,2836
12363.33,12978
15762.7,17131
17272.603333333333,21746
5888.0,5888
64068.2,64113
2110.54,2098
52063.0,52063
38393.75,36763
5098.0,5098
2676.77,2124
5693.34,7237
10246.11,10069
7378.42,7857
59404.19,59254
5072.61,4939
51707.0,51707
55081.05,54684
3377.06,3371
70892.17,78831
7426.3,7425
54896.0,54896
4805.46,4792
14196.479333333333,16624
35804.17,41101
49847.77,50271
5441.0,5441
4672.0,4672
10158.48,10210
3400.61,3234
10928.33,11164
2712.12,2477
2645.53,2410
2964.2,3153
3839.981904761905,4069
63018.64,60978
8039.196666666667,7813
11998.3,7833
51595.0,51595
4726.85,5107
8180.79,7353
14943.61,14528
6422.87,6921
65800.04,65529
8557.88,9126
4341.09,4339
8983.653000000002,10097
4307.83,3940
4792.08,4537
12914.36,12071
6300.69,6109
5719.73,5859
2593.92,1998
69200.32,65872
5912.97,5910
57681.23,56702
52897.42,51372
11481.24,11617
2964.23,3361
11473.17,10395
7793.01,7768
1551.0,1551
5926.22,5955
36448.06,38286
6450.45,7154
45847.08,31838
6121.27,6109
49613.0,49613
3222.22,3918
5175.87,5114
6805.01,7477
4111.0,4111
5645.63,5178
11641.65,12318
2901.0,2901
61955.4,61933
14016.7,13474
7072.9,7081
4501.0,4501
3591.52,3306
12157.26,12440
4527.03,4566
47767.51,47395
4500.0,4500
9340.0,9141
25725.71,25612
11490.52,8108
58158.56,57920
6638.53,6438
6244.75,5761
29765.0,29765
55301.573333333334,54896
44280.0,44280
14580.48,14702
13974.17,15288
62188.0,62188
12816.77,13798
59788.39,60260
8227.01,7958
5573.88,5724
4841.08,5021
6017.01,5943
3338.34,2836
5368.46,4969
4678.13,4453
10802.54,20267
7398.29,8442
1506.6525,1105
6488.0,6488
56476.0,56476
5884.65,5888
6460.64,5954
4069.31,4105
5572.37,4640
6959.26,6489
47408.0,47408
8070.96,9788
6837.46,8669
3579.21,3489
62153.84,60589
12700.745,12109
6037.25,5888
6244.29,5950
4614.52,3859
4323.285,3999
5901.49,5892
16397.39,17619
6446.22,6488
8030.35,7950
2150.44,2132
2090.47,2050
2410.0,2410
10254.04,11350
3872.24,3855
2074.0,2074
14461.47,14882
66063.0,66063
3899.9,4134
3108.75,6038
46930.44,50473
6345.33,4819
7925.62,6375
40213.69,39499
5406.15,6296
69155.56,61049
4343.52,4137
4500.0,4500
4386.7,4348
72985.75,74880
60074.04,57017
8071.08,7877
7280.08,8092
16966.24,17103
4524.7,4338
60873.61,60978
4600.08,5136
3914.0,3627
5849.0,6290
52485.8,49613
80467.75,80626
52649.32,52175
5963.6,6319
2339.0,2339
6520.68,6275
6490.46,6578
9970.14,10269
7254.57,7106
16288.95,17433
3738.1,4019
6038.29,6128
6701.37,6583
1830.0,1830
32350.48,28510
6499.07,6461
18119.0,21446
54363.52,53164
5178.71,7353
2124.0,2124
55681.55,58394
57053.72,55983
68746.99,59021
13082.61,14008
7494.54,7484
11295.3,11310
1759.6425,1694
9863.39,24109
8589.38,18795
44144.0,44144
6865.04,7056
11932.26,11448
10239.5175,8148
56822.54,56702
9335.43,9201
53209.0,53209
81845.67,66129
4976.18,4714
6204.4,7518
51345.0,51345
52187.02,63889
3716.4403333333335,2329
4767.74,4294
8423.99,8043
4698.336666666667,4658
67255.8,74015
45274.95,45230
7877.0,7877
5374.82,4044
6045.75,5937
5854.07,6135
55911.07,55502
1668.5455,1105
7501.89,6488
7301.196999999999,5949
41101.0,41101
58338.52,58315
6517.59,7563
3082.8,3096
49613.0,49613
10772.52,9828
62314.92,69997
5931.67,5761
76412.53,91177
51457.0,51457
4169.35,4099
6273.69,5178
35516.82,32923
69474.48,74441
6908.39,7609
5775.62,5761
6711.0,6711
52701.0,52175
69168.0,69168
52535.19,52287
3874.71,3843
49613.0,49613
2728.26,3102
6548.94,6568
37985.0,37985
5658.1,5656
5800.49,6921
11543.34,9881
7065.71,7434
3140.0,3140
4250.75,4165
3052.64,3000
67426.6,79461
5042.18,4979
3904.7,4022
7468.34,7556
5611.71,7005
69168.0,77120
4239.84,3258
6067.0,6067
54841.0,54841
4056.7135,3209
57564.66,56588
60260.0,60260
5785.38,5606
5746.16,5042
10310.05,10069
6120.0,6120
44144.0,44144
55983.0,55983
4867.44,4564
10596.84,7352
3953.98,3890
5871.54,5894
4914.98,4909
3503.33,3782
73360.19,76768
2339.0,2339
4070.1,3999
4148.71,4020
7020.813166666667,8112
6317.36,5669
32859.0,32859
6251.58,11975
2599.95,2410
12714.53,12118
8848.29,6489
2551.15,1830
2368.62,2350
12488.07,12138
4761.65,3467
4614.46,4593
51058.0,51058
49725.0,49725
58940.36,59021
15610.82,17283
5772.0,5772
6189.29,6553
7874.26,7900
7355.71,7352
11839.4,7484
4217.27,4007
3639.63,2987
10078.5,10605
9254.96,9178
51884.75,51819
3067.35,3528
4577.71,9178
51457.0,51457
13635.35,13054
6748.8,8667
5249.0,5231
58424.62,49177
3830.14,3820
4031.717,2874
62188.0,62188
14450.5,14889
3695.87,4274
1830.0,1830
52176.78,52063
84646.9,81284
54543.08,51391
2307.81,2309
4028.33,4056
2061.57,2056
9237.96,9178
57246.64,56588
44144.0,44144
11170.46,11854
38070.1,35586
53280.76,52175
6434.22,6229
5133.37,5502
3519.6,3014
46330.08,47396
20172.606666666667,16389
55983.0,55983
5948.46,8927
6213.59,6268
7443.88,7446
2700.0,2700
48079.0,48079
5491.47,5092
48363.75,51685
66155.0,66155
13723.51,12138
12987.6625,13725
4832.8,4960
60506.12,60365
4148.54,3819
6109.0,6109
39321.0,39321
4663.17,4613
6459.45,6450
3766.35,4367
6457.84,6112
6503.986666666667,4585
49613.0,49613
6814.35,6712
4295.68,3090
65904.27,66723
67701.8,67769
9774.78,12920
15204.02,21716
2110.62,2050
5237.12,7053
3860.13,3001
5177.0,5177
39622.0,39622
5808.44,5817
6128.14,6219
6573.15,5019
4374.22,4566
27864.0,27864
4215.34,4165
9722.2,7466
6442.53,6450
53743.0,53743
5502.69,5293
58445.16,57554
5934.2,6158
45883.0,45883
12354.24,14649
10385.22,10018
27792.0,27792
74625.01,58125
3000.0,3000
10565.68,14787
44280.0,44280
5040.09,5294
6504.32,6502
5538.49,5042
7104.9,6956
10372.7,5747
7774.0,7774
62787.56,69997
38606.39,37985
3196.99,3072
6165.07,6158
6109.0,6109
45693.0,45693
57453.0,57453
6085.09,5606
5846.98,6200
5556.6,5293
71012.4,62009
45012.94,49154
20760.0,26472
